Boar Stud,BoarID,Breed.x,Boar Status,Collnum,Col_Date,Collected,Collection Status,Distributed,Index,Target,SelDate,UnSelDate
MB 7092,5187H,SPG240,WORKING,20001336605,2021-02-22,YES,US,YES,102.96493649004238,NA,NA,NA
SPGNC,5188H,SPG240,WORKING,20001148681,2021-02-25,YES,US,YES,117.80079477636288,West Trial,2021-01-25,NA
SPGNC,5189H,SPG240,WORKING,20001148609,2021-02-23,YES,US,NO,98.4545104800545,NA,NA,NA
SPGVA,5214G,SPG110,WORKING,20001174816,2021-02-23,YES,TR,NO,107.1173594743231,NA,NA,NA
MB 7092,5217B,SPG240,WORKING,20001336883,2021-02-28,YES,US,YES,104.82449512925223,NA,NA,NA
SPGNC,5219H,SPG110,WORKING,20001148713,2021-02-25,YES,US,NO,107.19203088699501,NA,NA,NA
MB 7092,523J6,SPG240,WORKING,20001336877,2021-02-28,YES,US,YES,114.5393573303897,NA,NA,NA
MB 7092,5264H,SPG240,WORKING,20001336776,2021-02-25,YES,US,YES,104.41422271258585,NA,NA,NA
MB 7092,5288H,SPG240,WORKING,20001336789,2021-02-25,YES,US,YES,100.8527778308545,NA,NA,NA
MB 7092,5294H,SPG240,WORKING,20001336858,2021-02-26,YES,US,YES,106.41500664637122,NA,NA,NA
MB 7092,5325B,SPG240,WORKING,20001336909,2021-02-28,YES,US,YES,100.94565430907475,NA,NA,NA
SPGVA,5386T,SPG110,WORKING,20001174780,2021-02-22,YES,US,NO,112.736548011806,NA,NA,NA
SPGVA,5390E,SPG240,WORKING,20001174923,2021-02-28,YES,US,YES,106.36929611374373,NA,NA,NA
MB 7092,5425B,SPG240,WORKING,20001336702,2021-02-24,YES,TR,NO,98.49245070857052,NA,NA,NA
MB 7092,5437B,SPG240,WORKING,20001336761,2021-02-25,YES,US,YES,108.58415945271196,NA,NA,NA
MB 7092,5439B,SPG240,WORKING,20001336758,2021-02-25,YES,TR,NO,100.59844021674375,NA,NA,NA
SPGVA,5441H,SPG110,WORKING,20001174767,2021-02-22,YES,US,NO,99.8474197252291,NA,NA,NA
MB 7092,5453B,SPG240,WORKING,20001336826,2021-02-26,YES,TR,NO,94.74417552960902,NA,NA,NA
SPGVA,5456H,SPG110,WORKING,20001174825,2021-02-23,YES,US,NO,109.4203034094692,NA,NA,NA
MB 7092,545G7,SPG240,WORKING,20001336895,2021-02-28,YES,US,YES,99.98188781182692,NA,NA,NA
SPGNC,5472H,SPG240,WORKING,20001148650,2021-02-24,YES,US,NO,98.12072167656638,NA,NA,NA
SPGNC,5494H,SPG240,WORKING,20001148711,2021-02-25,YES,US,NO,97.01861261922033,NA,NA,NA
SPGNC,5511E,SPG240,WORKING,20001148739,2021-02-28,YES,TR,NO,109.79279901611005,NA,NA,NA
MB 7092,5512F,SPG240,WORKING,20001336923,2021-02-28,YES,US,YES,99.82310676318038,NA,NA,NA
SPGNC,5535F,SPG240,WORKING,20001148601,2021-02-23,YES,TR,NO,110.38292801288902,NA,NA,NA
SPGNC,5544F,SPG240,WORKING,20001148692,2021-02-25,YES,TR,NO,108.78178872059604,NA,NA,NA
SPGNC,5566E,SPG240,WORKING,20001148600,2021-02-23,YES,US,YES,104.62337251176827,NA,NA,NA
SPGNC,5573G,SPG240,WORKING,20001148610,2021-02-23,YES,US,NO,91.06824052131432,NA,NA,NA
MB 7092,5575G,SPG240,WORKING,20001336893,2021-02-28,YES,US,YES,107.74670401677378,NA,NA,NA
MB 7092,5581E,SPG240,WORKING,20001336611,2021-02-22,YES,TR,NO,97.32500295303296,NA,NA,NA
SPGNC,5594G,SPG240,WORKING,20001148653,2021-02-24,YES,US,NO,88.16341544109969,NA,NA,NA
MB 7092,5617E,SPG240,WORKING,20001336901,2021-02-28,YES,TR,NO,107.15660863097081,NA,NA,NA
SPGVA,5627F,SPG240,WORKING,20001174891,2021-02-25,YES,TR,NO,107.4189813627836,NA,NA,NA
SPGNC,5641E,SPG240,WORKING,20001148693,2021-02-25,YES,TR,NO,102.50774313230025,NA,NA,NA
SPGVA,5643F,SPG240,WORKING,20001174778,2021-02-22,YES,US,NO,100.62344342062285,NA,NA,NA
SPGNC,5668F,SPG240,WORKING,20001148605,2021-02-23,YES,US,NO,100.69326220743173,NA,NA,NA
MB 7092,566H5,SPG240,WORKING,20001336661,2021-02-23,YES,TR,NO,93.73624819826789,NA,NA,NA
MB 7092,5670E,SPG240,WORKING,20001336610,2021-02-22,YES,US,NO,95.59603298722709,NA,NA,NA
SPGVA,5691G,SPG240,WORKING,20001174783,2021-02-22,YES,US,NO,91.81972698423097,CTH,2021-02-01,NA
SPGVA,5743F,SPG240,WORKING,20001174892,2021-02-25,YES,US,YES,106.4454968033184,NA,NA,NA
SPGNC,5774E,SPG240,WORKING,20001148607,2021-02-23,YES,US,NO,97.422064742643,NA,NA,NA
SPGVA,5798F,SPG240,WORKING,20001174842,2021-02-23,YES,US,NO,84.67822819512311,CTH,2021-02-22,NA
SPGVA,58001,PICL02,WORKING,20001174792,2021-02-23,YES,US,YES,NA,NA,NA,NA
SPGVA,58002,PICL02,WORKING,20001174929,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58006,PICL02,WORKING,20001174849,2021-02-25,YES,US,YES,NA,NA,NA,NA
SPGVA,58007,PICL02,WORKING,20001174902,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58009,PICL02,WORKING,20001174790,2021-02-23,YES,US,YES,NA,NA,NA,NA
SPGVA,5800G,SPG240,WORKING,20001174840,2021-02-23,YES,TR,NO,90.95396998419258,CTH,2021-02-22,NA
SPGVA,58010,PICL02,WORKING,20001174908,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58012,PICL02,WORKING,20001174802,2021-02-23,YES,US,YES,NA,NA,NA,NA
SPGVA,58014,PICL02,WORKING,20001174935,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58015,PICL02,WORKING,20001174870,2021-02-25,YES,US,YES,NA,NA,NA,NA
SPGVA,58016,PICL02,WORKING,20001174861,2021-02-25,YES,TR,NO,NA,NA,NA,NA
SPGVA,58017,PICL02,WORKING,20001174863,2021-02-25,YES,US,YES,NA,NA,NA,NA
SPGVA,58018,PICL02,WORKING,20001174866,2021-02-25,YES,US,YES,NA,NA,NA,NA
SPGVA,58019,PICL02,WORKING,20001174927,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58021,PICL02,WORKING,20001174858,2021-02-25,YES,US,YES,NA,NA,NA,NA
SPGVA,58022,PICL02,WORKING,20001174898,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58024,PICL02,WORKING,20001174931,2021-02-28,YES,TR,NO,NA,NA,NA,NA
SPGVA,58027,PICL02,WORKING,20001174869,2021-02-25,YES,US,YES,NA,NA,NA,NA
SPGVA,58028,PICL02,WORKING,20001174937,2021-02-28,YES,US,NO,NA,NA,NA,NA
SPGVA,58029,PICL02,WORKING,20001174911,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58030,PICL02,WORKING,20001174905,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58035,PICL02,WORKING,20001174918,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58039,PICL02,WORKING,20001174914,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,5803G,SPG240,WORKING,20001174841,2021-02-23,YES,US,NO,85.78470341751975,CTH,2021-02-22,NA
SPGVA,58040,PICL02,WORKING,20001174919,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58042,PICL02,WORKING,20001174872,2021-02-25,YES,US,YES,NA,NA,NA,NA
SPGVA,58043,PICL02,WORKING,20001174851,2021-02-25,YES,US,YES,NA,NA,NA,NA
SPGVA,58046,PICL02,WORKING,20001174920,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58047,PICL02,WORKING,20001174917,2021-02-28,YES,TR,NO,NA,NA,NA,NA
SPGVA,58048,PICL02,WORKING,20001174796,2021-02-23,YES,US,YES,NA,NA,NA,NA
SPGVA,58050,PICL02,WORKING,20001174800,2021-02-23,YES,US,YES,NA,NA,NA,NA
SPGVA,58051,PICL02,WORKING,20001174788,2021-02-23,YES,US,YES,NA,NA,NA,NA
SPGVA,58054,PICL02,WORKING,20001174798,2021-02-23,YES,US,YES,NA,NA,NA,NA
SPGVA,58057,PICL02,WORKING,20001174794,2021-02-23,YES,US,YES,NA,NA,NA,NA
SPGVA,58059,PICL02,WORKING,20001174855,2021-02-25,YES,US,YES,NA,NA,NA,NA
SPGVA,58060,PICL02,WORKING,20001174901,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58063,PICL02,WORKING,20001174922,2021-02-28,YES,US,YES,NA,NA,NA,NA
SPGVA,58064,PICL02,WORKING,20001174852,2021-02-25,YES,US,YES,NA,NA,NA,NA
MB 7092,5807G,SPG240,WORKING,20001336933,2021-02-28,YES,US,YES,99.87908124748938,NA,NA,NA
MB 7092,582J6,SPG240,WORKING,20001336644,2021-02-23,YES,US,YES,108.50675136661772,NA,NA,NA
SPGVA,5845D,SPG120,WORKING,20001174899,2021-02-28,YES,TR,NO,110.06529050691671,CTH,2021-01-18,NA
MB 7092,5848F,SPG240,WORKING,20001336641,2021-02-23,YES,US,YES,113.48166815002155,NA,NA,NA
SPGVA,5850F,SPG240,WORKING,20001174885,2021-02-25,YES,US,YES,109.85813070825245,NA,NA,NA
MB 7092,586H5,SPG240,WORKING,20001336925,2021-02-28,YES,US,YES,99.25526372622942,NA,NA,NA
SPGNC,5898G,SPG240,WORKING,20001148750,2021-02-28,YES,US,YES,105.94177755273392,NA,NA,NA
MB 7092,590J6,SPG240,NONWORKING,20001336647,2021-02-23,YES,TR,NO,101.47735010544436,NA,NA,NA
MB 7092,5975F,SPG240,WORKING,20001336710,2021-02-24,YES,US,NO,91.17399428030612,NA,NA,NA
SPGNC,5976F,SPG240,WORKING,20001148740,2021-02-28,YES,US,YES,108.01625167572877,NA,NA,NA
SPGNC,5991D,SPG120,WORKING,20001148640,2021-02-24,YES,US,NO,109.69904948629953,NA,NA,NA
SPGNC,6024E,SPG240,WORKING,20001148744,2021-02-28,YES,US,YES,106.61131748243061,NA,NA,NA
SPGVA,6028C,SPG240,WORKING,20001174845,2021-02-23,YES,US,NO,93.48419615976859,NA,NA,NA
MB 7092,6080G,SPG240,WORKING,20001336913,2021-02-28,YES,US,YES,101.18749754245539,NA,NA,NA
MB 7092,6081G,SPG240,WORKING,20001336719,2021-02-25,YES,TR,NO,96.6084396572526,NA,NA,NA
SPGNC,6096F,SPG240,WORKING,20001148655,2021-02-24,YES,US,NO,97.45853851771514,NA,NA,NA
MB 7092,6161F,SPG240,WORKING,20001336921,2021-02-28,YES,US,YES,95.37061235855467,NA,NA,NA
SPGNC,6165G,SPG240,WORKING,20001148606,2021-02-23,YES,US,NO,91.15752619906513,NA,NA,NA
MB 7092,616J6,SPG240,WORKING,20001336636,2021-02-23,YES,US,YES,110.68126626763376,NA,NA,NA
SPGVA,6190G,SPG240,WORKING,20001174766,2021-02-22,YES,US,NO,100.82184301494968,CTH,2021-01-25,NA
SPGVA,6190G,SPG240,WORKING,20001174882,2021-02-25,YES,US,YES,100.82184301494968,CTH,2021-01-25,NA
MB 7092,6222G,SPG240,WORKING,20001336795,2021-02-25,YES,US,YES,96.10829881278242,NA,NA,NA
MB 7092,6222G,SPG240,WORKING,20001336941,2021-02-28,YES,US,YES,96.10829881278242,NA,NA,NA
MB 7092,6230F,SPG240,WORKING,20001336880,2021-02-28,YES,US,YES,112.60735011319447,NA,NA,NA
MB 7092,625K1,SPG240,WORKING,20001336873,2021-02-28,YES,US,YES,107.61923399691199,NA,NA,NA
SPGNC,6314E,SPG240,WORKING,20001148747,2021-02-28,YES,US,YES,107.5116535622926,NA,NA,NA
SPGNC,6327D,SPG120,WORKING,20001148643,2021-02-24,YES,US,NO,108.93616933985707,NA,NA,NA
SPGVA,6333C,SPG240,WORKING,20001174843,2021-02-23,YES,US,NO,98.34999817640185,NA,NA,NA
MB 7092,635J6,SPG240,WORKING,20001336765,2021-02-25,YES,US,YES,106.67084441596378,NA,NA,NA
MB 7092,6363E,SPG240,WORKING,20001336842,2021-02-26,YES,TR,NO,90.6029905117392,NA,NA,NA
SPGVA,6366G,SPG240,WORKING,20001174784,2021-02-22,YES,US,NO,75.42491932252459,CTH,2021-02-01,NA
MB 7092,6444F,SPG240,WORKING,20001336709,2021-02-24,YES,TR,NO,95.74085616887444,NA,NA,NA
MB 7092,6454G,SPG240,NONWORKING,20001336658,2021-02-23,YES,TR,NO,95.91900376921683,NA,NA,NA
MB 7092,6469F,SPG240,WORKING,20001336897,2021-02-28,YES,US,YES,101.01531020051904,NA,NA,NA
MB 7092,6522E,SPG240,WORKING,20001336688,2021-02-24,YES,TR,NO,109.67749326913291,NA,NA,NA
MB 7092,6618F,SPG240,WORKING,20001336865,2021-02-26,YES,US,YES,103.68368203122759,NA,NA,NA
MB 7092,6618F,SPG240,WORKING,20001336943,2021-02-28,YES,US,YES,103.68368203122759,NA,NA,NA
SPGVA,6650F,SPG240,WORKING,20001174808,2021-02-23,YES,US,YES,110.17896331558445,NA,NA,NA
MB 7092,6650G,SPG240,WORKING,20001336819,2021-02-26,YES,TR,NO,86.13029472145831,NA,NA,NA
SPGNC,6655G,SPG240,WORKING,20001148686,2021-02-25,YES,US,YES,111.90089175533977,West Trial,2021-01-25,NA
SPGNC,665J8,SPG120,WORKING,20001148644,2021-02-24,YES,US,NO,102.64722578934185,NA,NA,NA
SPGNC,666J4,SPG120,WORKING,20001148576,2021-02-22,YES,US,NO,103.04919197519288,NA,NA,NA
MB 7092,673J6,SPG240,WORKING,20001336728,2021-02-25,YES,TR,NO,93.79857920537614,NA,NA,NA
MB 7092,677H9,SPG240,WORKING,20001336650,2021-02-23,YES,US,YES,98.65847574942734,NA,NA,NA
MB 7092,6796E,SPG240,WORKING,20001336701,2021-02-24,YES,US,YES,98.99897238032744,NA,NA,NA
MB 7092,6810E,SPG240,WORKING,20001336940,2021-02-28,YES,TR,NO,98.00059610859215,NA,NA,NA
MB 7092,6835E,SPG240,WORKING,20001336946,2021-02-28,YES,US,YES,98.42896217672427,NA,NA,NA
SPGNC,6857F,SPG240,WORKING,20001148598,2021-02-23,YES,US,YES,108.68020567874431,NA,NA,NA
SPGNC,6875F,SPG240,WORKING,20001148749,2021-02-28,YES,US,YES,102.6411701879447,NA,NA,NA
SPGVA,6878E,SPG240,WORKING,20001174924,2021-02-28,YES,US,YES,106.1517176327774,NA,NA,NA
MB 7092,689J6,SPG240,WORKING,20001336784,2021-02-25,YES,US,YES,105.55585080947543,NA,NA,NA
MB 7092,6928E,SPG240,WORKING,20001336783,2021-02-25,YES,US,YES,107.34849608644518,NA,NA,NA
SPGNC,6933F,SPG240,WORKING,20001148712,2021-02-25,YES,US,NO,96.55108949692216,NA,NA,NA
MB 7092,6947F,SPG240,WORKING,20001336782,2021-02-25,YES,US,YES,96.96466414571859,NA,NA,NA
SPGVA,6984F,SPG240,WORKING,20001174938,2021-02-28,YES,US,NO,103.21530536707118,NA,NA,NA
MB 7092,6986E,SPG240,WORKING,20001336777,2021-02-25,YES,US,YES,98.48194848066315,NA,NA,NA
SPGNC,7002C,SPG240,WORKING,20001148656,2021-02-24,YES,US,NO,96.89037254630308,NA,NA,NA
MB 7092,7007C,SPG240,WORKING,20001336846,2021-02-26,YES,US,YES,109.11288985113426,NA,NA,NA
SPGNC,7073G,SPG240,WORKING,20001148688,2021-02-25,YES,US,YES,111.66181382493016,West Trial,2021-01-25,NA
MB 7092,7076C,SPG240,WORKING,20001336766,2021-02-25,YES,US,YES,107.05974567436691,NA,NA,NA
SPGVA,7089F,SPG110,WORKING,20001174810,2021-02-23,YES,US,NO,110.39622249592055,NA,NA,NA
MB 7092,7114C,SPG240,WORKING,20001336793,2021-02-25,YES,TR,NO,97.66309586212114,NA,NA,NA
SPGNC,7131C,SPG240,WORKING,20001148657,2021-02-24,YES,US,NO,97.85869025329865,NA,NA,NA
MB 7092,7153C,SPG240,WORKING,20001336898,2021-02-28,YES,US,YES,101.67571027074933,NA,NA,NA
MB 7092,7155C,SPG240,WORKING,20001336662,2021-02-23,YES,TR,NO,95.31250996293876,NA,NA,NA
SPGNC,7163D,SPG110,WORKING,20001148628,2021-02-24,YES,US,NO,104.8064333888365,NA,NA,NA
SPGNC,719G9,SPG120,WORKING,20001148646,2021-02-24,YES,US,NO,98.14461332430638,NA,NA,NA
SPGNC,7215F,SPG120,WORKING,20001148647,2021-02-24,YES,US,NO,95.83068091063261,NA,NA,NA
SPGNC,7313H,SPG110,WORKING,20001148630,2021-02-24,YES,US,NO,108.42231711507488,NA,NA,NA
MB 7092,7351G,SPG240,WORKING,20001336942,2021-02-28,YES,US,YES,104.1628660809092,NA,NA,NA
MB 7092,7351G,SPG240,WORKING,20001336859,2021-02-26,YES,US,YES,104.1628660809092,NA,NA,NA
MB 7092,740H5,SPG240,WORKING,20001336687,2021-02-24,YES,TR,NO,104.48046253727188,NA,NA,NA
SPGNC,7527G,SPG110,WORKING,20001148631,2021-02-24,YES,US,NO,114.70771536734772,NA,NA,NA
SPGVA,7532H,SPG120,WORKING,20001174896,2021-02-28,YES,TR,NO,112.2371754813506,CTH,2021-02-22,NA
SPGVA,7562H,SPG110,WORKING,20001174815,2021-02-23,YES,US,NO,114.38766848696437,NA,NA,NA
SPGNC,7611C,SPG240,WORKING,20001148742,2021-02-28,YES,US,YES,107.13854733066468,NA,NA,NA
MB 7092,761G7,SPG240,WORKING,20001336580,2021-02-22,YES,US,YES,143.2911196040123,NA,NA,NA
SPGVA,7638G,SPG240,WORKING,20001174806,2021-02-23,YES,US,YES,111.06462589367742,NA,NA,NA
SPGNC,7644A,SPG120,WORKING,20001148645,2021-02-24,YES,US,NO,108.31413622355399,NA,NA,NA
SPGVA,7653H,SPG120,WORKING,20001174787,2021-02-23,YES,US,YES,121.11917819423415,CTH,2021-02-22,NA
SPGNC,7657F,SPG110,WORKING,20001148616,2021-02-23,YES,US,NO,114.78437982073619,NA,NA,NA
MB 7092,7670G,SPG240,WORKING,20001336939,2021-02-28,YES,US,YES,99.21361900754833,NA,NA,NA
MB 7092,770E0,SPG240,WORKING,20001336773,2021-02-25,YES,US,YES,105.78012210973876,NA,NA,NA
MB 7092,7741G,SPG240,WORKING,20001336910,2021-02-28,YES,US,YES,102.233174696605,NA,NA,NA
SPGNC,7755G,SPG110,WORKING,20001148629,2021-02-24,YES,US,NO,107.64215465811805,NA,NA,NA
MB 7092,775K1,SPG240,WORKING,20001336681,2021-02-24,YES,US,YES,99.7734844482604,NA,NA,NA
SPGVA,7760G,SPG110,WORKING,20001174824,2021-02-23,YES,US,NO,114.53559843748458,NA,NA,NA
SPGNC,7781H,SPG110,WORKING,20001148632,2021-02-24,YES,US,NO,110.44343343586888,NA,NA,NA
SPGVA,7817H,SPG120,WORKING,20001174812,2021-02-23,YES,US,NO,81.5966821238627,NA,NA,NA
MB 7092,791H9,SPG240,WORKING,20001336834,2021-02-26,YES,US,YES,101.3683412118765,NA,NA,NA
MB 7092,7J504,SPG240,WORKING,20001336794,2021-02-25,YES,US,YES,98.44000205837473,NA,NA,NA
SPGNC,8062H,SPG110,WORKING,20001148638,2021-02-24,YES,US,NO,119.66775897292608,NA,NA,NA
SPGVA,8090G,SPG110,WORKING,20001174819,2021-02-23,YES,US,NO,115.95842163864396,NA,NA,NA
MB 7092,816J6,SPG240,WORKING,20001336675,2021-02-24,YES,US,YES,109.48436181079923,NA,NA,NA
SPGNC,8187D,SPG120,WORKING,20001148639,2021-02-24,YES,US,NO,107.59216192655913,NA,NA,NA
SPGVA,8195G,SPG240,WORKING,20001174921,2021-02-28,YES,US,YES,110.28847264827394,CTH,2020-11-23,NA
SPGVA,8259G,SPG240,WORKING,20001174795,2021-02-23,YES,US,YES,126.27574393259717,NA,NA,NA
SPGNC,8269C,SPG240,WORKING,20001148654,2021-02-24,YES,US,NO,98.20243463798396,NA,NA,NA
MB 7092,8270C,SPG240,WORKING,20001336844,2021-02-26,YES,US,YES,100.87806716104946,NA,NA,NA
SPGNC,8281H,SPG110,WORKING,20001148583,2021-02-22,YES,US,NO,112.89507552747416,NA,NA,NA
MB 7092,8285C,SPG240,WORKING,20001336585,2021-02-22,YES,US,YES,117.30424086191111,NA,NA,NA
MB 7092,8298C,SPG240,WORKING,20001336876,2021-02-28,YES,US,YES,103.78274576632529,NA,NA,NA
SPGNC,8298G,SPG110,WORKING,20001148589,2021-02-23,YES,US,YES,122.01406146241598,NA,NA,NA
MB 7092,8299C,SPG240,WORKING,20001336634,2021-02-23,YES,US,YES,111.58005978409524,NA,NA,NA
MB 7092,8303C,SPG240,WORKING,20001336757,2021-02-25,YES,US,YES,111.69749384203321,NA,NA,NA
MB 7092,8339C,SPG240,WORKING,20001336771,2021-02-25,YES,US,YES,95.10824308819859,NA,NA,NA
SPGNC,8353D,SPG110,WORKING,20001148618,2021-02-23,YES,US,NO,113.28392639908759,NA,NA,NA
MB 7092,8355C,SPG240,WORKING,20001336696,2021-02-24,YES,US,YES,107.79325234548405,NA,NA,NA
SPGVA,8356C,SPG240,WORKING,20001174890,2021-02-25,YES,US,YES,107.91944647563442,NA,NA,NA
SPGNC,8357C,SPG240,WORKING,20001148611,2021-02-23,YES,US,NO,94.54700836208045,NA,NA,NA
SPGNC,8358C,SPG240,WORKING,20001148687,2021-02-25,YES,US,YES,112.32380258928332,West Trial,2021-01-25,NA
MB 7092,8371G,SPG240,WORKING,20001336904,2021-02-28,YES,US,YES,100.5267941495677,NA,NA,NA
MB 7092,8409C,SPG240,WORKING,20001336854,2021-02-26,YES,US,YES,101.67825514478307,NA,NA,NA
MB 7092,8417C,SPG240,WORKING,20001336836,2021-02-26,YES,US,YES,104.43392179845789,NA,NA,NA
MB 7092,8422C,SPG240,NONWORKING,20001336657,2021-02-23,YES,TR,NO,101.00891752455765,NA,NA,NA
MB 7092,8441G,SPG240,WORKING,20001336746,2021-02-25,YES,TR,NO,89.70848543665068,NA,NA,NA
MB 7092,8459C,SPG240,WORKING,20001336594,2021-02-22,YES,US,YES,105.16765449653109,NA,NA,NA
SPGNC,8493G,SPG110,WORKING,20001148617,2021-02-23,YES,US,NO,104.4944102484012,NA,NA,NA
SPGVA,8516G,SPG120,WORKING,20001174781,2021-02-22,YES,US,NO,98.55660261209384,CTH,2020-12-28,NA
SPGVA,8516G,SPG120,WORKING,20001174907,2021-02-28,YES,US,YES,98.55660261209384,CTH,2020-12-28,NA
SPGNC,8623D,SPG120,WORKING,20001148649,2021-02-24,YES,US,NO,101.52802613503559,NA,NA,NA
SPGVA,8624B,SPG110,WORKING,20001174817,2021-02-23,YES,US,NO,121.18782080736436,NA,NA,NA
MB 7092,8627A,SPG240,WORKING,20001336653,2021-02-23,YES,TR,NO,98.98036489870731,NA,NA,NA
MB 7092,8664A,SPG240,WORKING,20001336706,2021-02-24,YES,TR,NO,94.04317889965012,NA,NA,NA
SPGVA,8681G,SPG110,WORKING,20001174820,2021-02-23,YES,US,NO,116.02063162635132,NA,NA,NA
SPGNC,8683H,SPG120,WORKING,20001148580,2021-02-22,YES,US,NO,95.18355610815513,NA,NA,NA
SPGNC,8704D,SPG120,WORKING,20001148577,2021-02-22,YES,US,NO,99.30250425669466,NA,NA,NA
MB 7092,8712A,SPG240,WORKING,20001336764,2021-02-25,YES,US,YES,108.74134876419232,NA,NA,NA
SPGNC,8721D,SPG120,WORKING,20001148641,2021-02-24,YES,US,NO,110.91936351250762,NA,NA,NA
MB 7092,8747A,SPG240,WORKING,20001336654,2021-02-23,YES,US,NO,95.49944074567063,NA,NA,NA
MB 7092,8761A,SPG240,WORKING,20001336856,2021-02-26,YES,US,YES,107.22924243661555,NA,NA,NA
MB 7092,8765A,SPG240,WORKING,20001336875,2021-02-28,YES,US,YES,108.46253350994947,NA,NA,NA
MB 7092,8768A,SPG240,WORKING,20001336689,2021-02-24,YES,TR,NO,122.26072709017686,NA,NA,NA
SPGNC,8784G,SPG110,WORKING,20001148582,2021-02-22,YES,US,NO,111.52584361161904,NA,NA,NA
MB 7092,8789A,SPG240,WORKING,20001336860,2021-02-26,YES,US,YES,100.7276393577943,NA,NA,NA
MB 7092,8796A,SPG240,WORKING,20001336849,2021-02-26,YES,US,YES,100.47511597517466,NA,NA,NA
SPGVA,8799J,SPG110,WORKING,20001174826,2021-02-23,YES,US,NO,128.22502333006773,NA,NA,NA
MB 7092,8839A,SPG240,WORKING,20001336788,2021-02-25,YES,TR,NO,96.34078645455772,NA,NA,NA
SPGVA,8880E,SPG120,WORKING,20001174854,2021-02-25,YES,US,YES,112.83765712610152,CTH,2021-01-25,NA
SPGVA,8905D,SPG120,WORKING,20001174850,2021-02-25,YES,US,YES,121.79022900162904,CTH,2021-02-22,NA
MB 7092,8947J,SPG240,WORKING,20001336886,2021-02-28,YES,TR,NO,99.53383821086379,NA,NA,NA
SPGNC,8950H,SPG120,WORKING,20001148648,2021-02-24,YES,US,NO,102.83410910472948,NA,NA,NA
SPGNC,9028C,SPG120,WORKING,20001148619,2021-02-23,YES,US,NO,96.10573052857711,NA,NA,NA
MB 7092,9063F,SPG240,WORKING,20001336884,2021-02-28,YES,US,YES,107.45000754821172,NA,NA,NA
SPGVA,9075F,SPG110,WORKING,20001174813,2021-02-23,YES,TR,NO,110.84459801819763,NA,NA,NA
SPGNC,9114F,SPG110,WORKING,20001148613,2021-02-23,YES,US,NO,105.93124208161176,NA,NA,NA
SPGNC,9117H,SPG120,WORKING,20001148578,2021-02-22,YES,US,NO,101.10822249077415,NA,NA,NA
MB 7092,913B6,SPG240,WORKING,20001336686,2021-02-24,YES,TR,NO,104.38918102041234,NA,NA,NA
SPGVA,9187F,SPG240,WORKING,20001174883,2021-02-25,YES,US,YES,112.92123254494528,NA,NA,NA
SPGNC,9188C,SPG120,WORKING,20001148579,2021-02-22,YES,US,NO,103.28255143150281,NA,NA,NA
SPGVA,9255F,SPG240,WORKING,20001174880,2021-02-25,YES,US,YES,100.9052025006121,CTH,2021-01-25,NA
SPGVA,9255F,SPG240,WORKING,20001174769,2021-02-22,YES,US,NO,100.9052025006121,CTH,2021-01-25,NA
SPGVA,9265G,SPG120,WORKING,20001174906,2021-02-28,YES,US,YES,103.3811737734104,CTH,2020-12-28,NA
SPGNC,9332H,SPG110,WORKING,20001148581,2021-02-22,YES,US,NO,117.19084235439038,NA,NA,NA
SPGNC,9368G,SPG120,WORKING,20001148624,2021-02-23,YES,US,NO,98.08545947234863,NA,NA,NA
SPGNC,9368H,SPG110,WORKING,20001148614,2021-02-23,YES,US,NO,109.38221792013233,NA,NA,NA
SPGNC,9398H,SPG110,WORKING,20001148636,2021-02-24,YES,US,NO,117.75665591436484,NA,NA,NA
SPGVA,9403J,SPG240,WORKING,20001174862,2021-02-25,YES,TR,NO,82.88759152454054,Nucleus,2021-02-01,NA
SPGVA,9407E,SPG120,WORKING,20001174900,2021-02-28,YES,US,YES,109.18756287880254,CTH,2021-02-22,NA
SPGVA,9416D,SPG120,WORKING,20001174782,2021-02-22,YES,US,NO,99.83968200392101,NA,NA,NA
SPGNC,9456D,SPG110,WORKING,20001148635,2021-02-24,YES,US,NO,110.07098160684714,NA,NA,NA
SPGNC,9503J,SPG240,WORKING,20001148722,2021-02-28,YES,TR,NO,124.90307120103147,Nuc/CTH,2021-02-15,NA
SPGNC,9606B,SPG240,WORKING,20001148596,2021-02-23,YES,US,YES,109.7891938550716,NA,NA,NA
SPGNC,9609A,SPG240,WORKING,20001148603,2021-02-23,YES,US,NO,100.19494380783512,NA,NA,NA
SPGVA,9613F,SPG240,WORKING,20001174844,2021-02-23,YES,US,NO,94.8778179622131,NA,NA,NA
